item_id,order_id,product_id,quantity,unit_price,discount_pct
156,57,8,3,2875.88,0
157,58,6,3,35417.55,10
158,58,17,2,1978.95,0
159,58,13,3,300.78,0
160,59,37,1,2763.55,0
161,59,3,3,5353.29,10
162,59,2,2,13509.16,15
163,60,42,1,2629.93,15
164,60,20,2,763.47,0
165,60,31,2,2076.64,0
166,61,39,3,2646.11,0
167,61,10,3,2215.95,0
168,61,21,2,875.72,0
169,62,18,2,573.03,0
170,63,11,3,327.6,15
171,63,21,2,875.72,0
172,64,6,2,35417.55,10
173,65,32,3,1085.85,5
174,65,39,2,2646.11,10
175,65,42,1,2629.93,0
176,66,26,1,2992.24,10
177,67,36,1,1183.72,0
178,67,18,2,573.03,0
179,67,40,2,2466.28,10
180,67,8,2,2875.88,0
181,68,9,3,379.57,0
182,69,11,3,327.6,0
183,69,26,3,2992.24,0
184,69,40,3,2466.28,10
185,70,27,3,2291.52,0
186,71,11,2,327.6,0
187,71,34,3,1571.78,0
188,71,41,1,2012.94,10
189,71,40,3,2466.28,0
190,72,27,3,2291.52,5
191,72,33,3,108.41,15
192,73,21,2,875.72,10
193,73,12,2,2667.7,15
194,73,30,3,2596.12,15
195,73,35,3,2540.68,15
196,74,15,3,1943.12,0
197,74,20,3,763.47,15
198,74,19,2,2095.36,0
199,75,26,1,2992.24,0
200,75,23,3,1246.73,0
201,75,10,2,2215.95,5
202,75,19,3,2095.36,0
203,76,9,3,379.57,10
204,76,7,1,2124.3,0
205,76,40,1,2466.28,15
206,77,7,1,2124.3,5
207,77,9,3,379.57,5
208,77,1,2,38419.69,15
209,77,36,1,1183.72,0
210,78,35,1,2540.68,5
211,78,3,1,5353.29,0
212,79,37,2,2763.55,0
213,79,39,2,2646.11,15
214,79,7,3,2124.3,10
215,80,22,1,2641.34,15
216,81,12,3,2667.7,5
217,81,40,2,2466.28,10
218,82,21,2,875.72,0
219,82,16,2,706.78,0
220,82,1,2,38419.69,0
221,82,17,3,1978.95,15
222,83,30,2,2596.12,0
223,84,40,2,2466.28,0
224,84,15,2,1943.12,15
225,84,9,3,379.57,0
226,85,34,2,1571.78,10
227,86,37,1,2763.55,0
228,86,35,2,2540.68,10
229,87,4,2,13235.48,5
230,87,30,3,2596.12,0
231,87,9,3,379.57,5
232,87,33,3,108.41,0
233,88,3,2,5353.29,0
234,89,27,3,2291.52,15
235,89,12,3,2667.7,5
236,89,9,2,379.57,5
237,90,8,2,2875.88,10
238,90,12,1,2667.7,15
239,90,35,1,2540.68,0
240,91,16,2,706.78,0
241,91,30,2,2596.12,0
242,92,7,3,2124.3,0
243,93,35,1,2540.68,0
244,93,14,3,2580.28,0
245,94,34,2,1571.78,0
246,94,15,2,1943.12,0
247,95,34,2,1571.78,5
248,95,21,1,875.72,10
249,95,27,2,2291.52,0
250,95,10,1,2215.95,0
251,96,25,2,1794.88,0
252,96,16,2,706.78,15
253,97,39,3,2646.11,15
254,97,3,3,5353.29,10
255,97,5,1,12050.43,5
256,97,13,1,300.78,0
257,98,16,1,706.78,10
258,98,39,2,2646.11,0
259,98,14,2,2580.28,5
260,98,26,3,2992.24,15
261,99,31,2,2076.64,0
262,100,17,3,1978.95,10
263,101,32,3,1085.85,15
264,101,36,2,1183.72,0
265,102,12,3,2667.7,0
266,102,35,1,2540.68,15
267,102,42,1,2629.93,0
268,102,4,2,13235.48,0
269,103,4,3,13235.48,10
270,103,40,2,2466.28,15
271,103,41,2,2012.94,0
272,104,35,3,2540.68,15
273,104,19,3,2095.36,5
274,104,2,1,13509.16,0
275,105,23,1,1246.73,0
276,105,18,2,573.03,5
277,105,26,3,2992.24,0
278,106,25,3,1794.88,0
279,106,36,3,1183.72,0
280,106,31,1,2076.64,5
281,106,4,2,13235.48,15
282,107,37,2,2763.55,0
283,107,31,1,2076.64,15
284,108,2,1,13509.16,15
285,108,14,2,2580.28,0
286,108,38,2,2794.32,0
287,109,6,3,35417.55,0
288,109,33,1,108.41,0
289,110,29,2,1206.08,10
290,110,32,2,1085.85,5
291,110,15,1,1943.12,15
292,111,18,1,573.03,5
293,112,29,1,1206.08,0
294,112,24,1,814.47,0
295,112,18,2,573.03,5
296,113,25,2,1794.88,5
297,113,1,1,38419.69,15
298,113,19,3,2095.36,0
299,114,10,2,2215.95,5
300,114,5,2,12050.43,5
301,114,11,1,327.6,0
302,114,28,2,2396.82,0
303,115,1,3,38419.69,5
304,115,26,2,2992.24,5
305,115,22,2,2641.34,5
306,116,26,2,2992.24,15
307,116,21,3,875.72,15
308,117,24,3,814.47,10
309,117,8,1,2875.88,15
310,117,37,3,2763.55,0
311,117,13,3,300.78,5
312,118,9,2,379.57,15
313,118,41,1,2012.94,15
314,118,20,2,763.47,5
315,118,16,1,706.78,5
316,119,24,3,814.47,10
317,120,37,3,2763.55,15
318,121,33,3,108.41,10
319,121,34,3,1571.78,10
320,122,23,2,1246.73,0
321,122,2,2,13509.16,5
322,123,34,2,1571.78,5
323,123,31,1,2076.64,5
324,124,22,3,2641.34,0
325,125,30,1,2596.12,0
326,125,15,3,1943.12,15
327,125,26,2,2992.24,5
328,125,41,1,2012.94,15
329,126,14,3,2580.28,0
330,126,18,3,573.03,0
331,127,34,2,1571.78,10
332,127,41,2,2012.94,10
333,127,21,1,875.72,0
334,127,39,2,2646.11,5
335,128,8,1,2875.88,0
336,128,16,2,706.78,15
337,128,20,1,763.47,10
338,129,41,3,2012.94,0
339,129,35,2,2540.68,0
340,129,42,1,2629.93,0
341,129,12,2,2667.7,5
342,130,36,2,1183.72,15
343,130,33,2,108.41,5
344,130,42,3,2629.93,5
345,130,32,2,1085.85,0
346,131,15,1,1943.12,5
347,131,35,3,2540.68,15
348,131,19,2,2095.36,10
349,132,29,3,1206.08,0
350,133,6,1,35417.55,0
351,133,29,3,1206.08,10
352,133,8,3,2875.88,0
353,134,37,2,2763.55,10
354,135,37,3,2763.55,0
355,135,18,1,573.03,5
356,135,33,1,108.41,0
357,136,32,2,1085.85,15
358,136,10,2,2215.95,5
359,136,37,2,2763.55,0
360,136,41,3,2012.94,0
361,137,38,3,2794.32,5
362,137,1,3,38419.69,15
363,137,6,3,35417.55,0
364,138,21,3,875.72,10
365,138,19,1,2095.36,10
366,138,22,2,2641.34,0
367,139,29,1,1206.08,5
368,139,30,1,2596.12,15
369,140,17,3,1978.95,15
370,140,6,1,35417.55,0
371,140,24,2,814.47,15
372,141,14,2,2580.28,0
373,142,8,2,2875.88,0
374,142,28,1,2396.82,5
375,142,9,1,379.57,15
376,143,42,1,2629.93,10
377,143,10,3,2215.95,0
378,144,27,3,2291.52,5
379,144,40,1,2466.28,0
380,145,9,3,379.57,0
381,145,16,1,706.78,10
382,145,18,3,573.03,10
383,146,26,3,2992.24,0
384,146,19,1,2095.36,5
385,147,21,3,875.72,5
386,147,9,2,379.57,10
387,147,25,3,1794.88,0
388,148,3,2,5353.29,10
389,148,4,2,13235.48,15
390,149,6,1,35417.55,10
391,149,33,2,108.41,5
392,149,14,3,2580.28,15
393,150,28,1,2396.82,5
394,151,11,2,327.6,0
395,152,22,2,2641.34,0
396,153,4,1,13235.48,0
397,153,32,1,1085.85,0
398,153,37,1,2763.55,10
399,154,31,2,2076.64,5
400,155,27,2,2291.52,0
401,155,21,3,875.72,0
402,156,5,2,12050.43,0
403,156,30,3,2596.12,5
404,156,19,1,2095.36,0
405,156,20,1,763.47,0
406,157,35,1,2540.68,0
407,157,16,2,706.78,0
408,158,20,1,763.47,5
409,158,7,2,2124.3,0
410,158,14,1,2580.28,15
411,158,34,2,1571.78,0
412,159,38,1,2794.32,10
413,160,16,2,706.78,0
414,160,19,2,2095.36,15
415,161,38,1,2794.32,0
416,161,7,1,2124.3,5
417,162,30,1,2596.12,0
418,162,17,3,1978.95,0
419,162,8,3,2875.88,15
420,163,26,3,2992.24,0
421,163,33,2,108.41,0
422,163,4,1,13235.48,5
423,164,8,1,2875.88,0
424,164,1,1,38419.69,0
425,165,13,3,300.78,5
426,166,37,3,2763.55,5
427,166,28,2,2396.82,0
428,167,29,3,1206.08,10
429,167,10,3,2215.95,0
430,167,3,3,5353.29,0
431,168,9,3,379.57,0
432,168,27,3,2291.52,10
433,168,13,1,300.78,5
434,168,42,3,2629.93,0
435,169,12,3,2667.7,0
436,169,2,1,13509.16,0
437,169,21,1,875.72,5
438,170,18,3,573.03,0
439,170,35,1,2540.68,10
440,171,38,3,2794.32,10
441,171,2,1,13509.16,10
442,171,23,1,1246.73,5
443,172,2,2,13509.16,0
444,172,34,2,1571.78,10
445,173,10,3,2215.95,15
446,174,38,2,2794.32,0
447,174,7,1,2124.3,15
448,174,22,2,2641.34,15
449,174,20,2,763.47,15
450,175,25,3,1794.88,15
451,175,20,2,763.47,0
452,176,40,3,2466.28,0
453,176,15,2,1943.12,0
454,176,41,2,2012.94,15
455,177,29,1,1206.08,0
456,177,1,3,38419.69,0
457,177,17,2,1978.95,0
458,178,27,2,2291.52,0
459,178,32,3,1085.85,5
460,179,3,2,5353.29,0
461,180,5,1,12050.43,0
462,180,36,3,1183.72,10
463,181,4,2,13235.48,0
464,181,7,1,2124.3,5
465,182,10,2,2215.95,0
466,182,4,2,13235.48,15
467,182,24,3,814.47,10
468,182,1,2,38419.69,0
469,183,20,2,763.47,5
470,184,24,2,814.47,5
471,184,12,2,2667.7,0
472,184,29,1,1206.08,0
473,184,3,3,5353.29,0
474,185,36,2,1183.72,10
475,185,4,2,13235.48,10
476,186,33,3,108.41,10
477,187,9,2,379.57,0
478,187,3,3,5353.29,5
479,188,6,2,35417.55,10
480,189,40,3,2466.28,10
481,190,7,3,2124.3,0
482,191,37,1,2763.55,0
483,191,39,2,2646.11,0
484,191,31,3,2076.64,10
485,191,3,3,5353.29,15
486,192,31,2,2076.64,0
487,193,15,1,1943.12,0
488,194,13,2,300.78,0
489,195,5,3,12050.43,10
490,195,20,2,763.47,0
491,196,30,1,2596.12,0
492,197,2,1,13509.16,0
493,198,23,3,1246.73,15
494,198,11,1,327.6,0
495,198,17,1,1978.95,5
496,199,14,3,2580.28,5
497,199,18,3,573.03,0
498,200,15,2,1943.12,10
499,201,14,3,2580.28,10
500,201,30,3,2596.12,5
501,201,20,3,763.47,0
502,202,31,1,2076.64,0
503,203,4,2,13235.48,15
504,203,39,2,2646.11,15
505,204,3,2,5353.29,15
506,204,38,3,2794.32,0
507,204,37,3,2763.55,10
508,204,13,3,300.78,5
509,205,19,2,2095.36,0
510,205,7,3,2124.3,0
511,206,27,2,2291.52,10
512,206,22,2,2641.34,5
513,206,24,1,814.47,5
514,207,25,3,1794.88,0
515,208,10,2,2215.95,0
516,208,21,3,875.72,0
517,208,12,2,2667.7,15
518,208,6,1,35417.55,0
519,209,32,1,1085.85,10
520,209,6,2,35417.55,15
521,210,24,2,814.47,10
522,210,1,1,38419.69,0
523,211,25,3,1794.88,10
524,212,34,3,1571.78,0
525,212,39,2,2646.11,5
526,212,22,2,2641.34,0
527,212,28,1,2396.82,5
528,213,38,3,2794.32,0
529,214,39,1,2646.11,15
530,215,8,3,2875.88,0
531,215,36,1,1183.72,15
532,215,17,3,1978.95,15
533,215,31,1,2076.64,0
534,216,33,3,108.41,10
535,217,17,1,1978.95,0
536,217,34,3,1571.78,5
537,218,22,1,2641.34,10
538,218,16,3,706.78,5
539,218,1,1,38419.69,0
540,218,6,3,35417.55,0
541,219,7,1,2124.3,0
542,220,1,1,38419.69,15
